datetime,open,high,low,close,volume,ret_1h,future_ret_1h,factor_mom_4h,factor_mom_24h,factor_mom_72h,factor_vol_price,factor_range_pos,factor_rsi_14,rolling_ic
2020-11-12 16:00:00+00:00,16125.0,16155.0,16010.0,16124.67,5033.622656,-2.108525824173757e-05,-0.011265966993433074,0.015057785510910415,0.023370776248172964,0.06703781593237523,0.008303891521096755,0.4629083461341532,68.94153021231111,-0.013676685002454158
2020-11-12 17:00:00+00:00,16124.67,16199.0,15930.75,15943.01,6346.68142,-0.011265966993433074,0.009689512833523928,-0.0033139493448995916,0.004886710014446516,0.04715993431855492,0.005062207012820861,0.2476961591153255,60.643118543579234,-0.013810868015467284
2020-11-12 18:00:00+00:00,15943.0,16115.76,15882.0,16097.49,3773.362219,0.009689512833523928,-0.0020922516491701515,0.007066832743909179,0.01807716583837493,0.05092080893043316,-0.002994514426168091,0.3921792515959083,63.506413023578965,-0.013930907845777352
2020-11-12 19:00:00+00:00,16097.5,16108.79,15988.09,16063.81,2399.844484,-0.0020922516491701515,0.0050760062525641025,-0.0037953464835061013,0.016209312241342477,0.04582096354166665,-0.012441476558910926,0.35600161903645977,60.17786160757957,-0.013778191079652153
2020-11-12 20:00:00+00:00,16063.81,16156.33,16030.65,16145.35,2313.855076,0.0050760062525641025,-0.0003208354108148459,0.0012825068668071982,0.027509547771953136,0.05018876319130783,-0.020419658366202548,0.44249362231226064,61.08038238545462,-0.013750148833935036
2020-11-12 21:00:00+00:00,16145.84,16199.0,16100.0,16140.17,3147.398287,-0.0003208354108148459,0.005297961545634333,0.012366548098508456,0.02064927534032357,0.05016058048413585,-0.008237362781490802,0.4369412823975819,59.09307844193756,-0.013426950232336308
2020-11-12 22:00:00+00:00,16140.18,16340.7,16117.21,16225.68,6075.38126,0.005297961545634333,0.00407871965920692,0.007963353292966824,0.028122160505795968,0.0644948601322215,0.022608611775650895,0.39296880815901114,63.940483781372436,-0.0131040471345464
2020-11-12 23:00:00+00:00,16225.67,16339.69,16174.82,16291.86,3151.377594,0.00407871965920692,0.006098137352027244,0.01419650755331392,0.03874079968171884,0.06285387721231372,-0.01856730676183751,0.45427051927866513,58.886146030610945,-0.012374519983802033
2020-11-13 00:00:00+00:00,16291.85,16446.0,16263.06,16391.21,4970.338728,0.006098137352027244,0.002385424871013342,0.015227913919487523,0.05008853662161661,0.07132091503267968,0.01639550446813472,0.4512535810245726,79.93970472848397,-0.011935330725510009
2020-11-13 01:00:00+00:00,16391.21,16472.31,16359.0,16430.31,3700.428311,0.002385424871013342,-0.002306712411391021,0.017976266668814578,0.0505420771567997,0.06745707675605717,-0.013236792676039137,0.4634874683775396,79.5744187342554,-0.012328709583104685
2020-11-13 02:00:00+00:00,16430.31,16473.39,16355.29,16392.41,3167.250239,-0.002306712411391021,0.0024755359340085104,0.010275686442725362,0.049685940950879415,0.068665518405856,-0.02632486725086752,0.4296663974222017,74.30796652264561,-0.011751692632856036
2020-11-13 03:00:00+00:00,16392.42,16459.88,16359.99,16432.99,2295.501496,0.0024755359340085104,-0.00206170636019376,0.008662608198204635,0.05150005054984175,0.07160655002213923,-0.04859562945438332,0.4649113664590897,72.40754127092228,-0.012114027568516598
2020-11-13 04:00:00+00:00,16432.99,16480.0,16364.01,16399.11,2095.247722,-0.00206170636019376,-0.010075546782721823,0.00048196563890035016,0.04710504438306207,0.06574232331437857,-0.05064388470418083,0.43007252954347075,70.83757565670655,-0.013573529698771966
2020-11-13 05:00:00+00:00,16399.25,16400.0,16186.32,16233.88,4757.456352,-0.010075546782721823,0.004968621179902932,-0.011955343508430638,0.03085736928131544,0.05703636950837088,0.003950289853386347,0.2827848235325259,55.50015749561834,-0.01311378642652638
2020-11-13 06:00:00+00:00,16233.88,16337.55,16215.19,16314.54,2422.498421,0.004968621179902932,-0.0037537068161285214,-0.004750369225757445,0.033143205981570834,0.06799765904547184,-0.032390552507284086,0.35342605306285235,58.75963124193856,-0.013523072963603637
2020-11-13 07:00:00+00:00,16314.54,16314.54,16172.41,16253.3,2638.152564,-0.0037537068161285214,0.0006411005764983546,-0.010934711212019388,0.0246205733558178,0.06406393824051992,-0.02107824012505865,0.2969784082462401,66.03406594936504,-0.01345672879529388
2020-11-13 08:00:00+00:00,16253.31,16283.22,16122.33,16263.72,3458.247103,0.0006411005764983546,0.0037439159060781435,-0.008255935840420725,0.029901472498231607,0.05805273049832249,-0.013770490866063342,0.30285670011940835,60.08162974957586,-0.01316141812238694
2020-11-13 09:00:00+00:00,16263.72,16357.86,16222.48,16324.61,3578.779497,0.0037439159060781435,-0.007563427242672338,0.0055889288327868325,0.017173666380251973,0.061153132117858666,-0.006034052839778425,0.3527834621797793,65.24560516935486,-0.01351854806806691
2020-11-13 10:00:00+00:00,16324.6,16344.86,16165.0,16201.14,3377.321229,-0.007563427242672338,0.001472735869204378,-0.006950854881596524,0.031597781584091544,0.05854242430974166,-0.012739028380684136,0.23170027709359564,53.234171190007885,-0.013541705890896167
2020-11-13 11:00:00+00:00,16201.58,16240.82,16070.17,16225.0,4916.892018,0.001472735869204378,0.0013084745762712569,-0.0017411848670730867,0.029338527078423215,0.061898366672688,0.020275907907621585,0.25465671182266025,54.74415378832466,-0.014420786516447598
2020-11-13 12:00:00+00:00,16225.0,16310.0,16201.67,16246.23,3082.589806,0.0013084745762712569,-0.0009639159361894967,-0.0010753997240483537,0.02271006145867882,0.06270568126737919,-0.013144675623047613,0.27508274322660065,51.33333260611174,-0.014973271629577609
2020-11-13 13:00:00+00:00,16246.53,16300.0,16192.92,16230.57,2673.155626,-0.0009639159361894967,-0.0012470295251491015,-0.00576062766583707,0.014663022426828709,0.06034822363611547,-0.01207323068508551,0.26001577894088657,46.355735695750234,-0.015107176875754972
2020-11-13 14:00:00+00:00,16230.58,16280.0,16124.0,16210.33,3417.291997,-0.0012470295251491015,-0.006795666713755977,0.0005672440334445472,0.014126158229237795,0.06512995832213564,-0.0030869006229507843,0.24054225677339913,37.795463661064325,-0.015798673860868806
2020-11-13 15:00:00+00:00,16210.33,16219.62,16066.09,16100.17,4002.222967,-0.006795666713755977,0.004529144723316669,-0.007693682588597817,-0.0015404641609524372,0.06149204647571871,-0.0004023906115339041,0.13455395628078848,29.58879599613465,-0.015522096143240705
2020-11-13 16:00:00+00:00,16100.16,16217.87,15952.35,16173.09,7317.421838,0.004529144723316669,0.004653408841476914,-0.004501967533390827,0.003002852151392954,0.060968793665579835,0.00869681049761603,0.20471251539408897,37.091730364805834,-0.01598645224768945
2020-11-13 17:00:00+00:00,16173.09,16256.49,16106.47,16248.35,2863.690138,0.004653408841476914,-0.0001015487726445663,0.0010954636836537635,0.019151966912145157,0.061339226051632556,-0.01068711369815867,0.2771224599753699,39.63933708832943,-0.015863748147240175
2020-11-13 18:00:00+00:00,16248.35,16273.49,16205.11,16246.7,1925.852471,-0.0001015487726445663,0.0021727489274745437,0.002243631067350371,0.009269146929117511,0.06422476276068156,-0.011297835899017058,0.2755349445812816,41.138796393932346,-0.015671768960496758
2020-11-13 19:00:00+00:00,16246.69,16297.04,16222.44,16282.0,2069.48364,0.0021727489274745437,-0.0049170863530279,0.011293669569948594,0.013582705472736656,0.06432630798656547,-0.014595601985072463,0.30949815270935976,53.48949617991715,-0.01622976305586749
2020-11-13 20:00:00+00:00,16282.0,16283.0,16178.0,16201.94,1775.810615,-0.0049170863530279,0.0043723159078481455,0.0017838273329340293,0.0035050339571456313,0.060292671179133395,-0.004634607741505834,0.2324699815270942,42.22498425473837,-0.017202952514558063
2020-11-13 21:00:00+00:00,16201.94,16290.0,16198.13,16272.78,1626.50353,0.0043723159078481455,0.002269433987308833,0.0015035372822471693,0.00821614642224966,0.05862629784797946,-0.010626652142235455,0.30062730911330127,51.46706030649366,-0.01521074066151361
2020-11-13 22:00:00+00:00,16272.78,16355.0,16272.78,16309.71,1883.093081,0.002269433987308833,0.000673831723556173,0.0038783260600612213,0.005178827636191485,0.0611709914545262,-0.005497262890999667,0.3361587900246298,53.18092594987613,-0.016414787256846457
2020-11-13 23:00:00+00:00,16309.72,16352.58,16271.83,16320.7,1676.651625,0.000673831723556173,-0.0022517416532379375,0.0023768578798673,0.0017702091719422608,0.06690697192494599,-0.002177903467876718,0.3467326046798037,49.84133649347034,-0.016087983067936285
2020-11-14 00:00:00+00:00,16320.04,16326.99,16213.21,16283.95,2814.316583,-0.0022517416532379375,-0.005544723485395142,0.005061739520082265,-0.006543751193474945,0.05229979650563554,0.001236981470375684,0.28271952476476625,56.85824451714674,-0.015166682881119144
2020-11-14 01:00:00+00:00,16283.96,16283.96,16180.0,16193.66,1574.273692,-0.005544723485395142,-0.002012516009351817,-0.004862107150714334,-0.014403258368223204,0.04926069433825342,0.015258867057115447,0.1777627729011928,47.79628403951007,-0.015102460885559145
2020-11-14 02:00:00+00:00,16193.66,16230.0,16145.63,16161.07,1487.696948,-0.002012516009351817,0.0010859429480845062,-0.009113589389388221,-0.01411262895449783,0.050295831069541164,0.014744159984589417,0.14103054723904218,43.926207899679696,-0.014690403890701805
2020-11-14 03:00:00+00:00,16161.08,16197.75,16141.0,16178.62,1223.122265,0.0010859429480845062,-0.0029823310022734084,-0.008705508954885532,-0.015479228065008344,0.05043014173575999,0.018202210675418426,0.16078382819710568,46.3480009627846,-0.01406267169052768
2020-11-14 04:00:00+00:00,16178.63,16191.5,16100.0,16130.37,1747.002115,-0.0029823310022734084,0.002190278338314533,-0.009431372609225663,-0.016387474686126224,0.049718281078562576,0.012854300419588866,0.10269318181818277,44.53503141847814,-0.014361959749454556
2020-11-14 05:00:00+00:00,16130.38,16174.31,16061.11,16165.7,2353.103711,0.002190278338314533,0.00027836716009832507,-0.001726601645335224,-0.004199858567391024,0.051478933931736526,0.0011905360658182851,0.14284090909090996,55.20304932491491,-0.01472883288804378
2020-11-14 06:00:00+00:00,16164.02,16204.77,16136.02,16170.2,1515.641978,0.00027836716009832507,-0.0050215829117760125,0.0005649378413681294,-0.008847322694970239,0.052782351497348,0.007669060449125921,0.14795454545454623,49.84000089925443,-0.014048629673477558
2020-11-14 07:00:00+00:00,16170.19,16184.0,16023.0,16089.0,2544.140684,-0.0050215829117760125,-0.008080054695754901,-0.0055394094181085984,-0.010108716383749772,0.044705662344948216,0.0011792992815357706,0.055681818181818166,36.357126842839506,-0.014303778863646413
2020-11-14 08:00:00+00:00,16088.99,16132.37,15830.11,15959.0,6036.503013,-0.008080054695754901,-0.010285732188733632,-0.010624058840559836,-0.018736180898343058,0.036523505747350304,-0.039870651596227456,-0.09204545454545454,29.742394695867205,-0.013748611215621605
2020-11-14 09:00:00+00:00,15959.0,15960.24,15754.84,15794.85,4419.052836,-0.010285732188733632,0.003491011310648773,-0.02294054696053993,-0.03245161752715686,0.02384522191302385,-0.033384044982588575,-0.27857954545454505,20.91787506829995,-0.013609954620393789
2020-11-14 10:00:00+00:00,15794.85,15939.97,15750.0,15849.99,3684.481419,0.003491011310648773,0.004760255369246291,-0.019802476159849647,-0.021674400690321782,0.0166251998776199,-0.011561110195339473,-0.21592045454545478,28.4155524605451,-0.014162811351513791
2020-11-14 11:00:00+00:00,15849.99,15939.99,15815.27,15925.44,2172.162977,0.004760255369246291,-0.001236386561376035,-0.010165951892597391,-0.018462865947611706,0.022534299700535776,0.007081561250545217,-0.25670660153371594,28.960842665599557,-0.014443517790117332
2020-11-14 12:00:00+00:00,15925.43,15930.96,15832.13,15905.75,1896.722564,-0.001236386561376035,0.0014856262672302556,-0.003336675230277586,-0.020957477519399914,0.018293854033290646,0.011179348409189365,-0.28664383561643836,25.01202132457351,-0.015020559647270738
2020-11-14 13:00:00+00:00,15905.73,15944.94,15854.09,15929.38,1574.221721,0.0014856262672302556,0.005412012269152999,0.008517333181385034,-0.018556957642276273,0.023880549047586852,0.013139297241228698,-0.2542739726027408,26.2125532489124,-0.015048277256362182
2020-11-14 14:00:00+00:00,15929.38,16055.0,15925.07,16015.59,3327.224516,0.005412012269152999,-0.003975501370851786,0.0104479561185844,-0.012013327304255972,0.024244571511893076,-0.005332104914572798,-0.13617808219178063,34.72173312460754,-0.014947464485760217
2020-11-14 15:00:00+00:00,16015.6,16034.5,15924.02,15951.92,2198.483299,-0.003975501370851786,-0.005920917356656785,0.0016627484075792953,-0.009207977307071902,0.018168449257592423,0.0022620543037444587,-0.2233972602739725,35.76358042043657,-0.014609641603287734
2020-11-14 16:00:00+00:00,15951.92,16026.29,15820.69,15857.47,3535.125624,-0.005920917356656785,0.0030175053145300446,-0.00303538028700312,-0.01951513285340034,0.0064126201176279984,-0.01954657524711817,-0.35278082191780913,33.27668531100137,-0.014996559885401347
2020-11-14 17:00:00+00:00,15857.02,15978.0,15670.0,15905.32,5500.694856,0.0030175053145300446,-0.0004432479195639605,-0.001510416601273823,-0.0211116821092604,0.0025111121756165034,-0.04905778303562141,-0.20948148148148182,35.49350072130693,-0.014871142269819716
2020-11-14 18:00:00+00:00,15905.31,15956.87,15871.0,15898.27,1737.571692,-0.0004432479195639605,-0.0010655247394842915,-0.007325362350060094,-0.021446201382434582,0.005477603237104889,0.012981842012980678,-0.21818518518518465,37.1144254083402,-0.014822827308036923
2020-11-14 19:00:00+00:00,15898.5,15918.75,15845.67,15881.33,1567.363353,-0.0010655247394842915,0.006902444568559485,-0.004425172643794606,-0.024608156246161417,0.004665483268153636,0.0176483137820005,-0.23909876543209885,33.859952745255896,-0.015379460904932297
2020-11-14 20:00:00+00:00,15881.32,16000.0,15853.85,15990.95,1509.611143,0.006902444568559485,-2.939162463777567e-05,0.008417483999654474,-0.01302251458775927,0.017683345541838147,0.00961083334549379,-0.10376543209876454,41.030698212755894,-0.015075249945916493
2020-11-14 21:00:00+00:00,15990.96,16035.51,15972.45,15990.48,1461.926373,-2.939162463777567e-05,0.0027122387820754934,0.005354183380152033,-0.017347988481378196,0.011183390530826953,0.01338306670074773,-0.1043456790123462,44.681546825588704,-0.015207701587485353
2020-11-14 22:00:00+00:00,15990.48,16039.0,15956.2,16033.85,866.332661,0.0027122387820754934,0.0022826707247480815,0.008527971911409304,-0.016913850706113065,0.015967065985885043,0.019611294664523812,-0.050802469135802,54.75423898399957,-0.015303098782823365
2020-11-14 23:00:00+00:00,16033.86,16140.99,16030.2,16070.45,2369.571156,0.0022826707247480815,-0.0018586909514046734,0.011908322539736949,-0.015333288400620093,0.02462408124333737,0.0010665321913530751,-0.005617283950616392,70.34971711870915,-0.015150058058781312
2020-11-15 00:00:00+00:00,16069.56,16105.66,16035.2,16040.58,1287.511197,-0.0018586909514046734,-0.003653234484039869,0.0031036304909963786,-0.014945391013851062,0.027625732252955837,0.012172249685607062,-0.042493827160493935,64.65010403579818,-0.014914472259742859
2020-11-15 01:00:00+00:00,16040.58,16079.75,15920.05,15981.98,2344.85755,-0.003653234484039869,0.00013515221518223264,-0.0005315662819377343,-0.013071782413611288,0.02187618287655102,0.000836096844405378,-0.11483950617284006,54.53752626489062,-0.015007799072093575
2020-11-15 02:00:00+00:00,15981.98,16029.84,15927.03,15984.14,1300.508986,0.00013515221518223264,-0.003420265338016315,-0.0031003158941864672,-0.0109479137210593,0.02354242214479685,0.008982538328092276,-0.11217283950617357,56.42916812753383,-0.014700344365751577
2020-11-15 03:00:00+00:00,15984.14,15992.73,15868.31,15929.47,1812.5724,-0.003420265338016315,0.000465803319256608,-0.008772623044158823,-0.015399953766143337,0.019281245240956313,0.007300834259491206,-0.17966666666666747,50.116645719509826,-0.01468043225025336
2020-11-15 04:00:00+00:00,15929.48,15956.51,15883.01,15936.89,1493.602266,0.000465803319256608,0.005213062272501068,-0.0064642300964179444,-0.011994765154178189,0.01759168093743968,0.00835684631833726,-0.13439726027397342,43.24051157562414,-0.014818756775228219
2020-11-15 05:00:00+00:00,15936.89,16019.98,15936.89,16019.97,1086.624979,0.005213062272501068,0.0020917642167870287,0.002377052154989512,-0.009014765831359073,0.0172740053619711,0.008385936827690215,0.008780856569649442,55.8426553078925,-0.014975386014682264
2020-11-15 06:00:00+00:00,16019.97,16080.37,15990.72,16053.48,1434.176099,0.0020917642167870287,-0.001406548611266878,0.004338050092153933,-0.007218216224907592,0.01661118207200607,0.004854981287649881,0.05749716512080838,68.54898871430692,-0.014838142603334502
2020-11-15 07:00:00+00:00,16053.48,16099.0,16003.32,16030.9,1178.850701,-0.001406548611266878,0.005433257022375626,0.00636744348682039,-0.003611162906333565,0.0106003057477424,0.0028051618369425986,0.02467071787863717,62.509820834918386,-0.015122267503909482
2020-11-15 08:00:00+00:00,16030.9,16180.0,16030.8,16118.0,2854.094096,0.005433257022375626,-0.0033043801960541686,0.011364199665053976,0.009963030265054185,0.020673740923140338,0.005798881990807207,0.15129532172244298,68.82017858967414,-0.015159299538440208
2020-11-15 09:00:00+00:00,16118.0,16125.97,16010.82,16064.74,1411.139041,-0.0033043801960541686,-0.004523571498822876,0.0027946369437645835,0.017087215136579292,0.0009813701672192199,-0.010563219865290907,0.07626277372262746,64.86019989011818,-0.015372008704506085
2020-11-15 10:00:00+00:00,16064.74,16096.0,15960.84,15992.07,2202.295975,-0.004523571498822876,-0.00239806354024219,-0.0038253388050440984,0.008964043510437447,0.018285375901788692,0.001781547032220832,-0.029824817518248614,50.1887020677768,-0.01533521011327983
2020-11-15 11:00:00+00:00,15992.07,16095.0,15939.24,15953.72,2302.635553,-0.00239806354024219,0.0019732075027016904,-0.0048144520894023435,0.0017757751120219822,0.012128113788695272,0.0005564712694059641,-0.08581021897810315,47.13254442312325,-0.015342976666226785
2020-11-15 12:00:00+00:00,15953.73,16068.92,15923.0,15985.2,2160.320141,0.0019732075027016904,0.004214523434176609,-0.008239235637175768,0.004995048960281689,0.006278064168073083,0.0007072283986761499,-0.0398540145985391,46.10867022836176,-0.015336848080642129
2020-11-15 13:00:00+00:00,15985.2,16083.38,15960.2,16052.57,1713.318217,0.004214523434176609,-0.00022301724895146258,-0.0007575597239668497,0.00773350877435286,0.003535254394530618,-0.0024582341799988445,0.058496350364963035,48.705481211865795,-0.015840655507981388
2020-11-15 14:00:00+00:00,16052.57,16110.02,16022.73,16048.99,1823.039533,-0.00022301724895146258,-0.0013583409298653093,0.003559264060249756,0.0020854679721447056,0.004032649067567062,-0.0003257717397228825,0.05327007299270037,50.77711070174406,-0.015782927537179702
2020-11-15 15:00:00+00:00,16048.99,16073.75,15992.0,16027.19,1443.573,-0.0013583409298653093,-0.0015748237838323353,0.0046051955280650425,0.00471855425553791,-0.006066352827068022,-0.0024433568952457268,0.021445255474453306,53.99959352855135,-0.01613628039852876
2020-11-15 16:00:00+00:00,16027.19,16064.59,15960.0,16001.95,1958.384008,-0.0015748237838323353,-0.007115382812719728,0.0010478442559367362,0.00911116338230511,-0.007610698389486359,0.000919484918014777,-0.015401459854013533,51.572588883320556,-0.016689841791632402
2020-11-15 17:00:00+00:00,16001.95,16007.46,15871.0,15888.09,2993.095579,-0.007115382812719728,0.001047954788775618,-0.010246334387577827,-0.0010832853410053245,-0.0034447698395723148,-0.0021591637869775664,-0.1816204379562042,46.95790599078275,-0.01728441742946299
2020-11-15 18:00:00+00:00,15888.09,15942.82,15850.0,15904.74,2617.660056,0.001047954788775618,-0.0031091360185705463,-0.008988104547388964,0.0004069625185632031,-0.01197391643044976,0.0007778470303155846,-0.157313868613139,47.69525276682541,-0.017172658265640788
2020-11-15 19:00:00+00:00,15904.74,15937.38,15850.01,15855.29,1263.973959,-0.0031091360185705463,-0.0006426877086449512,-0.010725523313818597,-0.0016396611618799684,-0.012980731221297948,0.001361384957891008,-0.22950364963503522,37.111473582156115,-0.016392528506249535
2020-11-15 20:00:00+00:00,15855.29,15888.0,15808.18,15845.1,1878.573552,-0.0006426877086449512,0.00022530624609506944,-0.00980193038973376,-0.009120783943417976,-0.01859668573304385,-0.0011987454698480923,-0.24437956204379507,33.05669256488389,-0.0161038055969947
2020-11-15 21:00:00+00:00,15845.1,15907.8,15821.44,15848.67,1417.820972,0.00022530624609506944,0.004827534424024282,-0.0024811037701826244,-0.00886840169901093,-0.018060528482661597,0.005845377499052953,-0.2391678832116787,34.71454217822688,-0.01640494038869829
2020-11-15 22:00:00+00:00,15848.67,15970.74,15774.72,15925.18,1942.256164,0.004827534424024282,0.0019980935851273696,0.0012851514705678468,-0.006777536274818585,-0.018520025046716015,-0.0011956986383794407,-0.12615371092033123,33.63224558939713,-0.016394782460422377
2020-11-15 23:00:00+00:00,15925.18,16010.0,15923.0,15957.0,1675.957489,0.0019980935851273696,0.000995174531553511,0.006414893704246305,-0.007059540958716193,-0.020553822583793457,0.0018469659609644294,-0.06315925660968952,40.55053512265608,-0.01641220103679506
2020-11-16 00:00:00+00:00,15957.0,15977.55,15864.0,15972.88,1911.943488,0.000995174531553511,-0.0015576402001391543,0.008064322724375295,-0.0042205456411177344,-0.025521605787492185,-0.0005503561741879595,-0.006677959476187989,48.20261699636162,-0.016155998117658832
2020-11-16 01:00:00+00:00,15972.88,16039.65,15939.03,15948.0,1934.962891,-0.0015576402001391543,-0.0008057436669175466,0.006267402879863049,-0.0021261445703223414,-0.029354893486489342,-0.00043438420254847545,-0.0035714285714285587,49.515219025519706,-0.01626182308427342
2020-11-16 02:00:00+00:00,15947.99,16008.82,15922.57,15935.15,1582.778251,-0.0008057436669175466,0.004477522960248281,0.0006260525783694515,-0.0030649130951054815,-0.027894617081929973,0.0015096999735911922,-0.004179366830601161,44.81705993087826,-0.016924027913998465
2020-11-16 03:00:00+00:00,15935.15,16048.55,15932.14,16006.5,1767.745994,0.004477522960248281,0.001747415112610451,0.0031020868584319405,0.004835691331852354,-0.025953280565496728,-0.0006712310872659338,0.1292424780746858,45.30150192355273,-0.016972354578011706
2020-11-16 04:00:00+00:00,16006.5,16050.0,15980.88,16034.47,1452.62532,0.001747415112610451,0.004633143471533652,0.0038559107687530236,0.006122901017701743,-0.022235353016108905,-0.004750431368290107,0.181545337247787,48.658387068118095,-0.016342045315090373
2020-11-16 05:00:00+00:00,16034.47,16141.78,16034.46,16108.76,3325.102059,0.004633143471533652,0.008022343122623843,0.010080260847755262,0.005542457320456995,-0.007707337986975316,0.014115252400594058,0.320464872749032,57.40375767343634,-0.016373906416117513
2020-11-16 06:00:00+00:00,16108.77,16249.94,16106.57,16237.99,3693.492491,0.008022343122623843,-0.00014041146718291042,0.019004527726441234,0.011493458116246469,-0.004692133520160624,0.029572160768283437,0.47939442011242417,67.89087452178543,-0.016463649182193965
2020-11-16 07:00:00+00:00,16238.0,16291.99,16199.72,16235.71,3420.024262,-0.00014041146718291042,-0.0011998243378330553,0.014319807578171417,0.012775951443774192,-0.0010822417601348278,0.024359458669111433,0.40951623016447103,81.72480440715569,-0.01655488664008678
2020-11-16 08:00:00+00:00,16235.71,16271.85,16203.37,16216.23,2357.806641,-0.0011998243378330553,0.0011574823494733266,0.011335578912181177,0.006094428589154877,-0.0029199961632393467,0.0024382676685116003,0.37819739867200397,78.31583846635348,-0.015326323948379239
2020-11-16 09:00:00+00:00,16216.24,16242.0,16164.55,16235.0,2595.244793,0.0011574823494733266,0.009214043732676425,0.007836729828987421,0.010598366360115463,-0.00548925824261659,0.007271709955548338,0.40837473271274494,86.59801397581833,-0.015093876402618561
2020-11-16 10:00:00+00:00,16234.99,16387.0,16217.84,16384.59,4487.743169,0.009214043732676425,-0.009088417836515927,0.009028211003948128,0.024544664949565753,0.011323277250860242,0.06709582872980162,0.49663877266387746,90.9671512396338,-0.01570700678386224
2020-11-16 11:00:00+00:00,16384.59,16390.0,16235.0,16235.68,3811.221023,-0.009088417836515927,0.004331201403328988,-1.8477787543380586e-06,0.017673620948593927,0.0006582434514637026,0.030433277526026398,0.28566666666666707,74.34655334203524,-0.015487840647075504
2020-11-16 12:00:00+00:00,16235.67,16318.94,16235.2,16306.0,2434.16677,0.004331201403328988,0.0010321354102784674,0.005535811961226544,0.020068563421164587,0.0036790073758650177,0.0027764425561376013,0.3833333333333333,74.08864265889599,-0.015448419387227576
2020-11-16 13:00:00+00:00,16305.88,16374.97,16291.68,16322.83,2821.046814,0.0010321354102784674,0.004820855207093411,0.005409916846319751,0.0168359334362036,0.005684335177384314,0.008922994578471186,0.4067083333333332,73.57153532662173,-0.015229726612329743
2020-11-16 14:00:00+00:00,16322.84,16445.0,16322.83,16401.52,4394.158026,0.004820855207093411,0.0029558236065925225,0.0010332879858452326,0.021965868257130206,0.011794331145633663,0.04406142565587511,0.443896774193549,75.50740339719357,-0.01504179753000889
2020-11-16 15:00:00+00:00,16401.52,16469.0,16320.0,16450.0,3494.73261,0.0029558236065925225,0.007083282674771985,0.013200555812876269,0.026380794137961683,0.02172834199887319,0.02589466841805524,0.4762202753441802,79.0506076927775,-0.014365228879889662
2020-11-16 16:00:00+00:00,16450.0,16650.0,16434.89,16566.52,9565.769897,0.007083282674771985,0.007568879885455626,0.015976941003311707,0.0352813250885049,0.024326211008533383,0.13650413827902225,0.41481632653061273,82.5910280086113,-0.013526963338298493
2020-11-16 17:00:00+00:00,16566.6,16765.0,16566.59,16691.91,5468.194833,0.007568879885455626,-6.35038171186153e-05,0.022611275128148645,0.05059261371253565,0.027298771875298167,0.0690485092922686,0.42619259199418336,83.44533587959542,-0.013462006192987859
2020-11-16 18:00:00+00:00,16691.92,16750.0,16627.16,16690.85,3468.295116,-6.35038171186153e-05,0.005281935910993241,0.017640438203288422,0.04942614591624883,0.027337859380674123,0.012466396661142104,0.4251221876640936,82.8870873896542,-0.01270682594112448
2020-11-16 19:00:00+00:00,16690.86,16847.8,16660.0,16779.01,4958.648643,0.005281935910993241,0.0027742995564101758,0.0200006079027355,0.05825942004214357,0.030525119764156727,0.05690398255936738,0.43589480747008524,83.06627885342739,-0.012132714028138598
2020-11-16 20:00:00+00:00,16778.93,16843.0,16755.0,16825.56,2966.870354,0.0027742995564101758,-0.007735255171299027,0.015636355734336638,0.06187780449476499,0.038490452377925255,-0.008121166460866771,0.47927461139896566,81.4992603386893,-0.013945863680795135
2020-11-16 21:00:00+00:00,16825.57,16880.0,16578.0,16695.41,4977.392414,-0.007735255171299027,0.0011050941546209003,0.0002096824150141785,0.053426565131332815,0.025971591823892304,0.047994883835206906,0.33299254487550667,71.87395184769021,-0.013696909029293028
2020-11-16 22:00:00+00:00,16695.41,16768.79,16650.0,16713.86,2196.652372,0.0011050941546209003,-1.7350869278565106e-05,0.0013785996519051213,0.04952408701188937,0.024779717113302624,-0.032244913036761726,0.34968514765489345,73.70098827548946,-0.013763616023751429
2020-11-16 23:00:00+00:00,16713.87,16790.0,16690.0,16713.57,2214.057693,-1.7350869278565106e-05,0.0055356216535427105,-0.0039001109123839584,0.04741304756533182,0.02407188417163475,-0.03138115678200662,0.34942277070063676,73.19808083249751,-0.012858768014387968
2020-11-17 00:00:00+00:00,16713.08,16830.0,16683.63,16806.09,2861.367994,0.0055356216535427105,-0.006895119566776131,-0.0011571680229366388,0.05216404305297484,0.03206470174619791,-0.016838204637153003,0.4331300665894616,71.53815995967109,-0.013918205848130692
2020-11-17 01:00:00+00:00,16806.09,16806.93,16666.4,16690.21,2463.667461,-0.006895119566776131,-0.0007303682817650925,-0.0003114628511668993,0.046539377978429775,0.030663234870931033,-0.026526622536340107,0.32828785466126165,74.28122880594083,-0.01405459256814408
2020-11-17 02:00:00+00:00,16690.21,16737.88,16625.24,16678.02,2217.553653,-0.0007303682817650925,-0.006262134234159666,-0.0021443281204940323,0.04661832489810269,0.03198736222292209,-0.034436128248785204,0.3172589751013323,71.19079416177675,-0.015064261093137623
2020-11-17 03:00:00+00:00,16678.03,16705.85,16570.0,16573.58,2247.520113,-0.006262134234159666,0.005754339134936393,-0.008375828742752,0.035428107331396674,0.02441246534005992,-0.026456587095012633,0.2227670816444719,63.10741572075956,-0.014261975401767595
