method,lookback,q,fee_bps,period,ann_return,ann_vol,sharpe,max_drawdown,total_return,hit_rate,avg_abs_position,turnover_per_bar,ic,horizon
ridge,288,0.6,10.0,train,-0.052105607801382445,0.12440167859745024,-0.4188497164092962,-4.754687863695823,-4.678512560204511,0.39663747597107374,0.8253135202758368,0.1817654776797974,0.08180199769680702,1d
ridge,288,0.6,10.0,valid,-0.05522455494457064,0.10143185746505634,-0.5444498042796436,-1.6574081507307172,-1.6528028444232052,0.38548150860490665,0.8174661296228488,0.1974551446356646,0.10680863862170668,1d
ridge,288,0.6,10.0,test,-0.06343987678490172,0.08077308043752253,-0.7854086589401783,-1.9740802737413594,-1.8988511065068807,0.39102974828375286,0.8174828375286041,0.21556064073226544,0.1236725394353545,1d
ridge,576,0.6,10.0,train,-0.04400591399658924,0.12371684274122705,-0.35569865041443416,-3.9560353291914887,-3.951248820301703,0.40435724529338174,0.8351997070759467,0.1553717999572819,0.08180199769680702,1d
ridge,576,0.6,10.0,valid,-0.04533271453842243,0.10239259677033431,-0.4427342988488055,-1.3557522564868996,-1.3567522564868995,0.3959172464298792,0.827718784328085,0.17548517026730134,0.10680863862170668,1d
ridge,576,0.6,10.0,test,-0.08077836410187675,0.07970044886326642,-1.0135245817807073,-2.463683286658676,-2.4178181583916842,0.3802288329519451,0.8016475972540046,0.20878718535469107,0.1236725394353545,1d
ridge,1152,0.6,10.0,train,-0.03937170946197768,0.1235810147701293,-0.3185902748509733,-3.5903292108260567,-3.5351480388967675,0.41018521343789094,0.8385256155982058,0.12534708449028165,0.08180199769680702,1d
ridge,1152,0.6,10.0,valid,-0.02400093453268998,0.10353462903190329,-0.23181552642927133,-0.8420206876616371,-0.7183183803701522,0.4134016843647016,0.8505126327352618,0.13062980593189308,0.10680863862170668,1d
ridge,1152,0.6,10.0,test,-0.06112929363527496,0.08046323336103245,-0.7597170916683454,-1.830879219247495,-1.8296918711379515,0.3897482837528604,0.8183066361556064,0.18681922196796338,0.1236725394353545,1d
ridge,-1,0.65,10.0,train,0.002707015268481307,0.11478906034266091,0.02358251962687472,-1.5476163739532818,0.24306030518887045,0.3508375797150093,0.7000274616300003,0.06282610685625363,0.08180199769680702,1d
ridge,-1,0.65,10.0,valid,-0.027327396349478793,0.08797361018082815,-0.3106317484676124,-0.8358345187216617,-0.817875281429333,0.2757231783229586,0.5670999633833761,0.10444891980959356,0.10680863862170668,1d
ridge,-1,0.65,10.0,test,-0.02646333078363013,0.07313856362887204,-0.36182458980071514,-0.9396085457804606,-0.7920873666059162,0.29363844393592675,0.6044851258581235,0.09501144164759726,0.1236725394353545,1d
ridge,288,0.65,10.0,train,-0.053254906594589625,0.1192459938609691,-0.44659702913525473,-4.84276448835578,-4.781706996779252,0.3542245140817136,0.7412809324749031,0.1779818753241998,0.08180199769680702,1d
ridge,288,0.65,10.0,valid,-0.04913276774038732,0.09653241985077264,-0.5089768578923081,-1.4668405953174557,-1.4704831638245954,0.33925302087147563,0.7215305748809959,0.18894177956792385,0.10680863862170668,1d
ridge,288,0.65,10.0,test,-0.06573582863264564,0.07608518598437779,-0.8639767095547728,-2.016602486412442,-1.9675724049633279,0.34443935926773456,0.725675057208238,0.2065903890160183,0.1236725394353545,1d
ridge,576,0.65,10.0,train,-0.040926194067337246,0.11838469162301514,-0.34570512036862705,-3.6926827002247213,-3.6747237210102326,0.36389711042626555,0.7530589204528118,0.15219845604613555,0.08180199769680702,1d
ridge,576,0.65,10.0,valid,-0.040610727738570065,0.09806157322132394,-0.4141349807524715,-1.2144290131948905,-1.2154290131948904,0.3503295496155254,0.740388136213841,0.16523251556206517,0.10680863862170668,1d
ridge,576,0.65,10.0,test,-0.06560768259338746,0.07521393399636274,-0.8722809605539338,-2.0046591756819656,-1.9637368009115752,0.33702517162471396,0.7079176201372998,0.19816933638443937,0.1236725394353545,1d
ridge,1152,0.65,10.0,train,-0.04067798786641955,0.11800887686192767,-0.3447027795545709,-3.7091713165450124,-3.652437524235881,0.370609953315229,0.7598938150306654,0.12296707655692185,0.08180199769680702,1d
ridge,1152,0.65,10.0,valid,-0.027978274534384336,0.09975124027361157,-0.280480467788086,-0.8853960711723069,-0.837355263050999,0.3725741486634932,0.7694983522519224,0.13017209813255218,0.10680863862170668,1d
ridge,1152,0.65,10.0,test,-0.06662067323304027,0.07595085251460186,-0.877155042074507,-2.02709840103032,-1.9940571371806444,0.34352402745995425,0.7244851258581235,0.1822425629290618,0.1236725394353545,1d
ridge,-1,0.7,10.0,train,0.0028946872802276496,0.10740175650819271,0.02695195473834583,-1.3957065831244884,0.259911195164118,0.30149818448112775,0.6000061025844445,0.059286607878436516,0.08180199769680702,1d
ridge,-1,0.7,10.0,valid,-0.013153570325158787,0.07761900678651311,-0.1694632651167126,-0.4806187381237963,-0.393670143101465,0.20010984987184183,0.410563896008788,0.08549981691688026,0.10680863862170668,1d
ridge,-1,0.7,10.0,test,-0.018442742243450983,0.06742239779247049,-0.2735402899822499,-0.708526006608501,-0.5520190657800058,0.2231578947368421,0.4591304347826087,0.0831121281464531,0.1236725394353545,1d
ridge,288,0.7,10.0,train,-0.06197633531842577,0.11314764647910357,-0.5477474542952313,-5.6146590978875155,-5.564795718878755,0.3082720532145364,0.6498642174961096,0.1754798157019498,0.08180199769680702,1d
ridge,288,0.7,10.0,valid,-0.0501124308256423,0.08998199382066518,-0.5569162084307308,-1.4921803586320728,-1.4998032721624586,0.2951299890150128,0.6266019772976932,0.1775906261442695,0.10680863862170668,1d
ridge,288,0.7,10.0,test,-0.0639201680177709,0.07144777672488893,-0.8946418061949886,-1.9734787365183166,-1.9132269468331957,0.30151029748283753,0.6335926773455377,0.19395881006864987,0.1236725394353545,1d
ridge,576,0.7,10.0,train,-0.04258074226365547,0.11312298051471244,-0.37641107111845895,-3.827259441213464,-3.823284017004593,0.32243004912580475,0.6697586427852196,0.1474994660238611,0.08180199769680702,1d
ridge,576,0.7,10.0,valid,-0.03400933309178395,0.0932249723559499,-0.36480925906773276,-1.0168574101223231,-1.017857410122323,0.30913584767484437,0.6543390699377517,0.15470523617722445,0.10680863862170668,1d
ridge,576,0.7,10.0,test,-0.05879754849800849,0.07114689169795108,-0.8264246981811824,-1.8223547035763974,-1.7598992255909969,0.2944622425629291,0.6186727688787186,0.1837070938215103,0.1236725394353545,1d
ridge,1152,0.7,10.0,train,-0.037238236596732734,0.11243636064103293,-0.33119389834771007,-3.3890747805157813,-3.3435855561223122,0.32892930155921035,0.6764104598297379,0.12101424953467793,0.08180199769680702,1d
ridge,1152,0.7,10.0,valid,-0.032516661806848444,0.09569328863106806,-0.33980086035303725,-1.0337789952246523,-0.9731835988438677,0.3291834492859758,0.6871109483705602,0.12943976565360674,0.10680863862170668,1d
ridge,1152,0.7,10.0,test,-0.06359540607834407,0.07220403890995016,-0.8807735278861283,-1.9132029120718341,-1.9035063326188495,0.29574370709382153,0.6270938215102975,0.17272311212814645,0.1236725394353545,1d
ridge,-1,0.75,10.0,train,0.0004743980307930833,0.10024074316206391,0.004732586928511711,-1.1126846670496509,0.042595744282689196,0.2494126262472157,0.4999847435388887,0.06007994385622311,0.08180199769680702,1d
ridge,-1,0.75,10.0,valid,-0.000373121517380744,0.06774378099412234,-0.005507834252905328,-0.3109091960878432,-0.01116706700237613,0.14051629439765653,0.28798974734529476,0.06700842182350787,0.10680863862170668,1d
ridge,-1,0.75,10.0,test,-0.017093672160988387,0.06171812761918819,-0.2769635570680203,-0.644426001690395,-0.5116393653665706,0.16045766590389016,0.33491990846681924,0.07157894736842105,0.1236725394353545,1d
ridge,288,0.75,10.0,train,-0.06345687921622148,0.10645493858890609,-0.596091454819875,-5.791960052236675,-5.697732335762235,0.2643029322918256,0.5607054587617856,0.16812620144631252,0.08180199769680702,1d
ridge,288,0.75,10.0,valid,-0.0358098658884849,0.08551834781836522,-0.41873898177432595,-1.0740127791052565,-1.0717451368926232,0.25521786891248627,0.5418344928597584,0.16056389600878798,0.10680863862170668,1d
ridge,288,0.75,10.0,test,-0.05978332668619056,0.06639786263691433,-0.9003802880388747,-1.8529488234017104,-1.7894050521824774,0.25546910755148744,0.5409610983981693,0.1811441647597254,0.1236725394353545,1d
ridge,576,0.75,10.0,train,-0.04054641210207667,0.10715877592907071,-0.3783769621343443,-3.708805746480415,-3.6406234625240264,0.2798950355475544,0.5819119397064657,0.1396271320904403,0.08180199769680702,1d
ridge,576,0.75,10.0,valid,-0.022932762932003383,0.08770367892634154,-0.26148005662639995,-0.6871134969172049,-0.6863493212854936,0.2665690223361406,0.5612413035518126,0.14463566459172464,0.10680863862170668,1d
ridge,576,0.75,10.0,test,-0.05553932644370242,0.06663195698915657,-0.8335238668247532,-1.7009740775245332,-1.6623757298559418,0.2500686498855835,0.5264988558352403,0.17418764302059497,0.1236725394353545,1d
ridge,1152,0.75,10.0,train,-0.029405798658322425,0.10598526507724103,-0.27745176310019853,-2.685807688582829,-2.64031846418936,0.2864858267476276,0.591279406828792,0.1187562932902084,0.08180199769680702,1d
ridge,1152,0.75,10.0,valid,-0.030385265703677347,0.09071684278758883,-0.3349462433875005,-0.9592692360162168,-0.9093935412245795,0.2855181252288539,0.5990479677773709,0.12248260710362505,0.10680863862170668,1d
ridge,1152,0.75,10.0,test,-0.06127090252504914,0.0664805651113955,-0.9216363071280006,-1.8446853710837756,-1.833930438592151,0.24961098398169337,0.5283295194508009,0.16045766590389016,0.1236725394353545,1d
ridge,-1,0.8,10.0,train,-0.012816596646176858,0.09187295309402095,-0.1395034796917936,-1.9038752127149052,-1.1507899229729714,0.19799835230219998,0.400024410337778,0.05931712080065908,0.08180199769680702,1d
ridge,-1,0.8,10.0,valid,-0.003687319967429205,0.05841868102225807,-0.06311885004771507,-0.2376922442619812,-0.11035694061423762,0.09044306114976199,0.18665324057121932,0.056572683998535336,0.10680863862170668,1d
ridge,-1,0.8,10.0,test,-0.01567802313216011,0.05406499019884117,-0.2899847586117966,-0.5620775640936988,-0.46926685676397073,0.10901601830663615,0.22837528604118992,0.05894736842105263,0.1236725394353545,1d
ridge,288,0.8,10.0,train,-0.052825153730954345,0.099330091609128,-0.5318142052946617,-4.85382915588509,-4.743119899245238,0.2191743203246575,0.4656577060385073,0.15409025722393432,0.08180199769680702,1d
ridge,288,0.8,10.0,valid,-0.037503369735028574,0.07956623500130261,-0.4713477989050832,-1.122992440739952,-1.1224296191382217,0.21228487733430979,0.4502929329915782,0.15250823874038813,0.10680863862170668,1d
ridge,288,0.8,10.0,test,-0.06353344377670735,0.060595745036272124,-1.0484802808955767,-1.9723501417956701,-1.9016517075630106,0.2065903890160183,0.4439359267734554,0.17546910755148742,0.1236725394353545,1d
ridge,576,0.8,10.0,train,-0.03858015946420903,0.10067866409112503,-0.3832009474151329,-3.53793007640469,-3.4640755236176255,0.236871815213743,0.4918683062276874,0.13218197906813536,0.08180199769680702,1d
ridge,576,0.8,10.0,valid,-0.028040214745506335,0.08246587109757003,-0.3400220524237278,-0.8515048440631894,-0.8392090572052366,0.21905895276455511,0.4653972903698279,0.13548150860490663,0.10680863862170668,1d
ridge,576,0.8,10.0,test,-0.0506253046824781,0.05969892367431667,-0.8480103420065147,-1.5806490949628662,-1.5152916538521937,0.20530892448512586,0.4319450800915332,0.15679633867276888,0.1236725394353545,1d
ridge,1152,0.8,10.0,train,-0.03164960334502401,0.09912925939553277,-0.319276100094119,-2.8843664426376145,-2.841787535414786,0.24331004180270344,0.5007780795166753,0.11350807066792787,0.08180199769680702,1d
ridge,1152,0.8,10.0,valid,-0.029584835318989876,0.08402177211968442,-0.3521091566224989,-0.9220949556012119,-0.8854376466428647,0.23690955693885024,0.5018308311973636,0.11772244599047968,0.10680863862170668,1d
ridge,1152,0.8,10.0,test,-0.04163378670385537,0.06060983545661836,-0.6869146961082719,-1.3178699495411417,-1.2461619718893506,0.20558352402745994,0.43240274599542333,0.1414187643020595,0.1236725394353545,1d
tree,-1,0.6,2.0,train,0.029034006124639293,0.07336932982889202,0.39572401972800936,-0.28978879458772566,2.6069355691035727,0.1206480944680072,0.23000640771366673,0.019101089311323344,0.02048522990343997,1d
tree,-1,0.6,2.0,valid,0.008576615103483223,0.04723879196654317,0.18155873057798774,-0.26004666027023937,0.25668751613822094,0.09831563529842549,0.19406810692054194,0.020322226290735993,0.03650576255905234,1d
tree,-1,0.6,2.0,test,-0.006479133505412975,0.021187073061481355,-0.30580597360530215,-0.2792033648651815,-0.19393022889489542,0.02919908466819222,0.06260869565217392,0.01391304347826087,0.03329083409963131,1d
tree,288,0.6,2.0,train,0.015224906801205177,0.06688106144485155,0.2276415247051552,-0.32697318509343254,1.3670297824545177,0.10642907271229365,0.20770146156897445,0.027949836755866108,0.02048522990343997,1d
tree,288,0.6,2.0,valid,0.0028364293592351374,0.05057429932234388,0.05608440249773257,-0.36471066841512645,0.08489083375420381,0.11689857195166606,0.23178322958623215,0.026180886122299525,0.03650576255905234,1d
tree,288,0.6,2.0,test,-0.005885143935266958,0.02319268349734407,-0.25375002146435105,-0.25671301440094274,-0.1761512260076482,0.04292906178489703,0.09080091533180779,0.014462242562929061,0.03329083409963131,1d
tree,576,0.6,2.0,train,0.022623376615133656,0.07695102586337366,0.29399707620924254,-0.5080011557501698,2.0313312926240505,0.14176303664601958,0.2745247612363836,0.025691880511396578,0.02048522990343997,1d
tree,576,0.6,2.0,valid,-0.003183035492555558,0.062044010458826786,-0.051302864998835976,-0.5010739942650788,-0.0952643280018538,0.14491028927132918,0.29256682533870376,0.025814719882826805,0.03650576255905234,1d
tree,576,0.6,2.0,test,-0.00631510959902077,0.023271231016829933,-0.27136981255755804,-0.3113766822331623,-0.18902074621726572,0.04274599542334096,0.08823798627002288,0.01299771167048055,0.03329083409963131,1d
tree,1152,0.6,2.0,train,0.01679968884564561,0.07470796609335435,0.22487145245866927,-0.4267927932589768,1.5084279521598525,0.14707228511274525,0.28633326213651483,0.020992890489122142,0.02048522990343997,1d
tree,1152,0.6,2.0,valid,0.0007594174634366108,0.061772221318494615,0.012293834465189307,-0.493997562721848,0.022728428412551294,0.16147931160746978,0.3214024166971805,0.024533138044672283,0.03650576255905234,1d
tree,1152,0.6,2.0,test,-0.008402796251266692,0.024036214096403212,-0.34958900838398216,-0.3475449170139241,-0.25150835354818846,0.0445766590389016,0.09446224256292907,0.016842105263157894,0.03329083409963131,1d
tree,-1,0.65,2.0,train,0.029034006124639293,0.07336932982889202,0.39572401972800936,-0.28978879458772566,2.6069355691035727,0.1206480944680072,0.23000640771366673,0.019101089311323344,0.02048522990343997,1d
tree,-1,0.65,2.0,valid,0.008576615103483223,0.04723879196654317,0.18155873057798774,-0.26004666027023937,0.25668751613822094,0.09831563529842549,0.19406810692054194,0.020322226290735993,0.03650576255905234,1d
tree,-1,0.65,2.0,test,-0.006479133505412975,0.021187073061481355,-0.30580597360530215,-0.2792033648651815,-0.19393022889489542,0.02919908466819222,0.06260869565217392,0.01391304347826087,0.03329083409963131,1d
tree,288,0.65,2.0,train,0.015561188007928441,0.06392732061338259,0.24341999412174412,-0.33787522098843925,1.397224149544769,0.09462057181216245,0.18448112775760533,0.027766759222530742,0.02048522990343997,1d
tree,288,0.65,2.0,valid,-0.006130495625833519,0.04709996279688446,-0.13015924560855566,-0.400787407350778,-0.1834781759359051,0.09868180153789821,0.1992859758330282,0.025448553643354084,0.03650576255905234,1d
tree,288,0.65,2.0,test,-0.0033097364274489983,0.022096229691165425,-0.14978738335492167,-0.19695723960213873,-0.09906539854761742,0.035148741418764305,0.07276887871853546,0.012265446224256293,0.03329083409963131,1d
tree,576,0.65,2.0,train,0.021950241353510275,0.07336997069553536,0.2991720065501671,-0.4059101608156037,1.9708911229550559,0.12452323559027248,0.24007567204711194,0.02532572544472584,0.02048522990343997,1d
tree,576,0.65,2.0,valid,0.002688821104388186,0.058199738240607646,0.04619988312098829,-0.41290961073127286,0.08047310066941415,0.1272427682167704,0.25384474551446357,0.025265470523617724,0.03650576255905234,1d
tree,576,0.65,2.0,test,-0.005409903920722752,0.022207172671419622,-0.24361065682554164,-0.3011494017823644,-0.1619265762572497,0.03679633867276888,0.07505720823798627,0.01208237986270023,0.03329083409963131,1d
tree,1152,0.65,2.0,train,0.02181729073965653,0.06925470261058399,0.3150297368589416,-0.34673469888981745,1.958953614824015,0.13392121563482134,0.25993958441399934,0.021420071400238,0.02048522990343997,1d
tree,1152,0.65,2.0,valid,-0.0018486287309162977,0.05755039804049238,-0.03212191042737193,-0.3735493799625955,-0.055327178785013253,0.14372024899304284,0.2867997070670084,0.022702306847308677,0.03650576255905234,1d
tree,1152,0.65,2.0,test,-0.006650933065884023,0.02140626519081103,-0.3107003022993025,-0.28434558458613,-0.19907244861584394,0.03304347826086956,0.07066361556064073,0.01482837528604119,0.03329083409963131,1d
tree,-1,0.7,2.0,train,0.029034006124639293,0.07336932982889202,0.39572401972800936,-0.28978879458772566,2.6069355691035727,0.1206480944680072,0.23000640771366673,0.019101089311323344,0.02048522990343997,1d
tree,-1,0.7,2.0,valid,0.008576615103483223,0.04723879196654317,0.18155873057798774,-0.26004666027023937,0.25668751613822094,0.09831563529842549,0.19406810692054194,0.020322226290735993,0.03650576255905234,1d
tree,-1,0.7,2.0,test,-0.006479133505412975,0.021187073061481355,-0.30580597360530215,-0.2792033648651815,-0.19393022889489542,0.02919908466819222,0.06260869565217392,0.01391304347826087,0.03329083409963131,1d
tree,288,0.7,2.0,train,0.015573480050314536,0.059103720944639206,0.2634940711245875,-0.2623226074085576,1.3983278402437276,0.0818966832453544,0.1579959112684222,0.026302138955847803,0.02048522990343997,1d
tree,288,0.7,2.0,valid,-0.008556906539183902,0.043612719170400396,-0.196202087417457,-0.4195472754754157,-0.25609766310697335,0.08321127792017576,0.16916880263639691,0.02361772244599048,0.03650576255905234,1d
tree,288,0.7,2.0,test,-0.0022622580282800633,0.020548646932200033,-0.11009279763014818,-0.1981695821115701,-0.06771279166838284,0.03102974828375286,0.06334096109839817,0.010983981693363844,0.03329083409963131,1d
tree,576,0.7,2.0,train,0.020009029369014518,0.0692113605710435,0.2891003616158624,-0.3815951063936034,1.7965915603033284,0.10652061147896134,0.20489427272449884,0.02361700180026241,0.02048522990343997,1d
tree,576,0.7,2.0,valid,0.00578141559345597,0.04976491375687777,0.1161745325572266,-0.44039706570516435,0.17303064093948706,0.10481508604906628,0.21017942145734164,0.023983888685463202,0.03650576255905234,1d
tree,576,0.7,2.0,test,-0.004135857657474307,0.02024170030819504,-0.20432362867263018,-0.2490439622737305,-0.12379245180248455,0.028924485125858122,0.06032036613272311,0.011899313501144164,0.03329083409963131,1d
tree,1152,0.7,2.0,train,0.01777050237108894,0.06324655887909535,0.28097184552063525,-0.3465091351915124,1.5955963676923313,0.10957190370121747,0.21102737009123362,0.020260580355780673,0.02048522990343997,1d
tree,1152,0.7,2.0,valid,9.830157669857474e-05,0.05140513091058494,0.0019122911459862318,-0.3287886519984644,0.0029420449968631246,0.12046869278652508,0.24112046869278653,0.022885389967045037,0.03650576255905234,1d
tree,1152,0.7,2.0,test,-0.007477811018871739,0.01983404601616547,-0.37701894070312486,-0.30909528769952954,-0.22382215172924347,0.027917620137299773,0.06032036613272311,0.01391304347826087,0.03329083409963131,1d
tree,-1,0.75,2.0,train,0.029034006124639293,0.07336932982889202,0.39572401972800936,-0.28978879458772566,2.6069355691035727,0.1206480944680072,0.23000640771366673,0.019101089311323344,0.02048522990343997,1d
tree,-1,0.75,2.0,valid,0.008576615103483223,0.04723879196654317,0.18155873057798774,-0.26004666027023937,0.25668751613822094,0.09831563529842549,0.19406810692054194,0.020322226290735993,0.03650576255905234,1d
tree,-1,0.75,2.0,test,-0.006479133505412975,0.021187073061481355,-0.30580597360530215,-0.2792033648651815,-0.19393022889489542,0.02919908466819222,0.06260869565217392,0.01391304347826087,0.03329083409963131,1d
tree,288,0.75,2.0,train,0.011357488708846038,0.055539339733927086,0.2044944855890704,-0.2508782020347957,1.0197780204246945,0.06798279071186647,0.13148018185701646,0.023494950111372166,0.02048522990343997,1d
tree,288,0.75,2.0,valid,-0.006448205687408557,0.04016742847045875,-0.16053319649653222,-0.42731534434521434,-0.19298684638151098,0.06700842182350787,0.13758696448187477,0.023068473086781397,0.03650576255905234,1d
tree,288,0.75,2.0,test,-0.002856938445658638,0.018891223146042604,-0.1512309935451225,-0.20429161611736502,-0.08551247265430317,0.02562929061784897,0.052723112128146454,0.010617848970251717,0.03329083409963131,1d
tree,576,0.75,2.0,train,0.023189649570148317,0.06124768381931824,0.37862084121512574,-0.30074905853920963,2.082176398253352,0.08680926372318677,0.16504439630183382,0.022457510755805085,0.02048522990343997,1d
tree,576,0.75,2.0,valid,-0.0017461885701421003,0.04271284303779049,-0.04088204965886133,-0.38360625516241265,-0.052261271069130144,0.0844013181984621,0.1715488831929696,0.021603808128890515,0.03650576255905234,1d
tree,576,0.75,2.0,test,-0.004345561949206894,0.01872929002836753,-0.2320195769634125,-0.2432628076484391,-0.1300692172468092,0.0259954233409611,0.055011441647597255,0.011533180778032037,0.03329083409963131,1d
tree,1152,0.75,2.0,train,0.020069838477350884,0.06099737256506286,0.32902791765241013,-0.3590421579638423,1.8020515518307487,0.09803801910108931,0.1878985750465322,0.02190827815579898,0.02048522990343997,1d
tree,1152,0.75,2.0,valid,0.0008907749712723262,0.04751929304970481,0.018745543422554342,-0.3287886519984644,0.026659796674462166,0.10756133284511168,0.2140241669718052,0.022702306847308677,0.03650576255905234,1d
tree,1152,0.75,2.0,test,-0.0062714412011261505,0.018393428867850076,-0.3409609619926831,-0.27298682123687046,-0.18771368526658438,0.02508009153318078,0.054279176201373,0.012265446224256293,0.03329083409963131,1d
tree,-1,0.8,2.0,train,0.025928572393398148,0.0643467264732289,0.4029509163016333,-0.23963855369978804,2.3281016521885927,0.1020657248344674,0.1934214139688158,0.01800262411131114,0.02048522990343997,1d
tree,-1,0.8,2.0,valid,0.00434638925889485,0.04226999612026638,0.10282445369828105,-0.3185582777567755,0.13008207195662247,0.08009886488465763,0.15873306481142438,0.01867447821310875,0.03650576255905234,1d
tree,-1,0.8,2.0,test,-0.006479133505412975,0.021187073061481355,-0.30580597360530215,-0.2792033648651815,-0.19393022889489542,0.02919908466819222,0.06260869565217392,0.01391304347826087,0.03329083409963131,1d
tree,288,0.8,2.0,train,0.010666855283871263,0.051439855258307035,0.2073655773389578,-0.2898314507510087,0.9577667074474396,0.05495377292283282,0.10618496933451317,0.021481097244683122,0.02048522990343997,1d
tree,288,0.8,2.0,valid,-0.008846516845223015,0.038326121178664456,-0.23082212791592724,-0.4320691889887138,-0.2647653425129213,0.054833394361039914,0.11369461735627975,0.02380080556572684,0.03650576255905234,1d
tree,288,0.8,2.0,test,-0.003613046964856865,0.017307811836807595,-0.20875238296577686,-0.23562079286952164,-0.10814393997551042,0.018947368421052633,0.038993135011441644,0.010068649885583524,0.03329083409963131,1d
tree,576,0.8,2.0,train,0.018373995639375553,0.05447631235906463,0.3372841303623628,-0.20134452822455362,1.6497834495596075,0.0663961187562933,0.12714734690141274,0.019955451133555062,0.02048522990343997,1d
tree,576,0.8,2.0,valid,0.0015270540161446942,0.037070857191383276,0.041192843431191055,-0.30507201684279606,0.045702844033875145,0.06645917246429879,0.13273526180886122,0.021420725009154155,0.03650576255905234,1d
tree,576,0.8,2.0,test,-0.004319678568769119,0.01763669359955532,-0.24492564575017806,-0.21661810387567315,-0.12929448866795257,0.022608695652173914,0.04897025171624714,0.010434782608695653,0.03329083409963131,1d
tree,1152,0.8,2.0,train,0.016630612371812722,0.05657214945822854,0.2939717251523623,-0.2682245180829288,1.4932467377025258,0.0811948860342355,0.15555487749061728,0.020138528666890428,0.02048522990343997,1d
tree,1152,0.8,2.0,valid,-0.0037061514830408994,0.042983374466698566,-0.08622290662433323,-0.3287886519984644,-0.1109205446595588,0.08916147931160746,0.1811607469791285,0.022702306847308677,0.03650576255905234,1d
tree,1152,0.8,2.0,test,-0.0051040936768621,0.018076310069881977,-0.28236369353756197,-0.23804635081882997,-0.1527732148485439,0.02297482837528604,0.049061784897025174,0.011533180778032037,0.03329083409963131,1d
tree,-1,0.6,5.0,train,0.02694243684504939,0.07342921502697727,0.36691713012526367,-0.3107887945877257,2.419135569103567,0.12034296524578159,0.23000640771366673,0.019101089311323344,0.02048522990343997,1d
tree,-1,0.6,5.0,valid,0.006351331324647627,0.047385356150163475,0.1340357410107957,-0.2768466602702395,0.19008751613822117,0.09794946905895277,0.19406810692054194,0.020322226290735993,0.03650576255905234,1d
tree,-1,0.6,5.0,test,-0.008002611766282542,0.02136134728179273,-0.3746304790945251,-0.3161920172881898,-0.23953022889489528,0.029107551487414188,0.06260869565217392,0.01391304347826087,0.03329083409963131,1d
tree,288,0.6,5.0,train,0.012164399676437832,0.06693215191945875,0.18174224685134252,-0.35697318509343234,1.0922297824545235,0.10618496933451317,0.20770146156897445,0.027949836755866108,0.02048522990343997,1d
tree,288,0.6,5.0,valid,-3.037767115666815e-05,0.05071649049582455,-0.000598970292693441,-0.39171066841512614,-0.0009091662457957339,0.11662394727206152,0.23178322958623215,0.026180886122299525,0.03650576255905234,1d
tree,288,0.6,5.0,test,-0.007468759495907694,0.0233360654257463,-0.32005221787163546,-0.3002130144009426,-0.2235512260076481,0.04292906178489703,0.09080091533180779,0.014462242562929061,0.03329083409963131,1d
tree,576,0.6,5.0,train,0.01981011569913573,0.0769936841651369,0.2572953342075017,-0.5296011557501696,1.7787312926240557,0.1414273945015714,0.2745247612363836,0.025691880511396578,0.02048522990343997,1d
tree,576,0.6,5.0,valid,-0.006009747319725097,0.06217967902536888,-0.09665130817534716,-0.5376739942650799,-0.1798643280018547,0.14454412303185646,0.29256682533870376,0.025814719882826805,0.03650576255905234,1d
tree,576,0.6,5.0,test,-0.007738359026938393,0.023400188669639416,-0.330696437374393,-0.341076682233162,-0.23162074621726558,0.042562929061784896,0.08823798627002288,0.01299771167048055,0.03329083409963131,1d
tree,1152,0.6,5.0,train,0.01450096733708673,0.07476258671396051,0.19396021425217685,-0.4495927932589776,1.3020279521598561,0.14673664296829708,0.28633326213651483,0.020992890489122142,0.02048522990343997,1d
tree,1152,0.6,5.0,valid,-0.0019269611524550076,0.061902415306135154,-0.031129013996066584,-0.5221975627218478,-0.057671571587447956,0.16120468692786524,0.3214024166971805,0.024533138044672283,0.03650576255905234,1d
tree,1152,0.6,5.0,test,-0.010247006777582484,0.024203213133876536,-0.42337381904223476,-0.38384491701392354,-0.30670835354818804,0.044393592677345536,0.09446224256292907,0.016842105263157894,0.03329083409963131,1d
tree,-1,0.65,5.0,train,0.02694243684504939,0.07342921502697727,0.36691713012526367,-0.3107887945877257,2.419135569103567,0.12034296524578159,0.23000640771366673,0.019101089311323344,0.02048522990343997,1d
tree,-1,0.65,5.0,valid,0.006351331324647627,0.047385356150163475,0.1340357410107957,-0.2768466602702395,0.19008751613822117,0.09794946905895277,0.19406810692054194,0.020322226290735993,0.03650576255905234,1d
tree,-1,0.65,5.0,test,-0.008002611766282542,0.02136134728179273,-0.3746304790945251,-0.3161920172881898,-0.23953022889489528,0.029107551487414188,0.06260869565217392,0.01391304347826087,0.03329083409963131,1d
tree,288,0.65,5.0,train,0.012520727873061318,0.0639818062324385,0.1956920038733349,-0.36607522098843925,1.1242241495447738,0.09437646843438197,0.18448112775760533,0.027766759222530742,0.02048522990343997,1d
tree,288,0.65,5.0,valid,-0.008917112249780796,0.047254418683383335,-0.18870430529529364,-0.4355298454084562,-0.26687817593590524,0.09831563529842549,0.1992859758330282,0.025448553643354084,0.03650576255905234,1d
tree,288,0.65,5.0,test,-0.004652802789005064,0.022221261428547294,-0.20938517842320523,-0.2280675763918012,-0.13926539854761733,0.035148741418764305,0.07276887871853546,0.012265446224256293,0.03329083409963131,1d
